# {"t_start": 1594954206.9107854, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5,r6
-36.282946730506254,100,2459.036441,-6.733297275258264,19.02742621091986,-9.187366252710152,-8.927786168406618,6.48164292735935,-41.792711236992176,4.849145064581749
-30.99576547720742,100,2463.938271,-5.197545057503623,6.192061278053968,18.82039411941997,13.07451188383746,21.650461495659485,-106.79846094433104,21.262811747656365
-77.1845790535056,100,2468.969984,47.5838088789398,-6.136368409333399,4.287282332095611,1.087610465610785,-99.81123634252876,-32.239000248891415,8.043324270601783
15.909741413169108,100,2514.203234,11.750224456371564,8.571862191795287,-6.859477360212332,5.553679240296494,-12.050522479402797,-14.457196027888386,23.401171392209278
0.8960525941948525,100,2519.220076,-5.650448301312639,-4.576620015505222,-5.770677112911274,8.152925176312221,12.029489014943334,-17.1703209046756,13.88170473734403
-114.69211144580252,100,2524.194527,-1.1619419814745828,16.853274998230525,-2.672400499388732,26.872136753246924,-3.1179916248081625,-133.01951874211375,-18.445670349494762
-93.78134290486014,100,2529.127486,34.202582771190194,18.71023275401986,10.216724385102486,15.84654529972291,-54.13651881213792,-128.2901928289958,9.669283526238125
-31.53382819902327,100,2534.064313,3.187808003041083,-6.926532465351832,3.164509866833578,3.7001250491283764,-22.835336520137563,6.03453493265608,-17.85893706519299
-32.49053012197487,100,2580.807996,6.576873897230736,-3.6849561331226113,-4.807169219038598,3.1403271575841476,-18.211110115318128,-13.29109107020308,-2.213404639107337
-71.5248670519924,100,2585.687967,-4.806034473354668,14.962516338432758,-6.106422865410425,5.139587090994961,-1.8920732976540493,-70.7822934194953,-8.040146425505672
-56.99773998053291,100,2590.751377,25.492221373718674,5.311456460145481,-7.133102278444069,-1.2803195034462607,-32.23986387966877,-44.01573686987412,-3.132395282963857
22.7774761462142,100,2595.700362,1.632992581525411,-5.221959779044642,7.067392436690713,0.04218546170077413,23.443732425685898,-14.924082038014543,10.737215057670593
-24.203818283067168,100,2600.76791,25.064925079007814,1.9805834878234743,-2.986298711959245,5.316526276485266,-29.075675791877686,-39.4768748165795,14.972996194032714
-42.52548800886834,100,2645.90669,-4.679654016234178,14.220116326582168,-3.5902888075609445,-2.386267957623239,3.6110081305123214,-53.4351403076522,3.7347386231077313
-45.50897542090602,100,2650.952355,6.087063246805001,3.1532858839275697,3.7160811886091136,-6.149139082171147,-17.229209395381627,-18.260986480899522,-16.82607078179541
-71.71055501974179,100,2655.96792,2.6595645841025153,-5.211711462812185,24.42014345813582,10.48219598503046,5.032695070816985,-113.53319912873998,4.439756473724605
-42.8438677276327,100,2660.931837,9.132226183509951,-5.214058009207362,-3.6471398480239507,-1.2318901847529016,-5.776744061420573,-10.19551980769454,-25.91074200004332
-89.96521343344273,100,2665.915424,9.344580425068065,14.325994060590002,0.17335167255019418,13.830061119714344,-28.971800380243604,-84.1961496198959,-14.471250711225826
-62.34326358802636,100,2710.866815,23.39738211743491,18.501571768562762,5.79358115073349,-2.7046421157652656,-51.85990365899413,-50.87862866705917,-4.592624182938953
33.41679135684247,100,2715.839859,21.83798686125378,5.646345053982799,3.2750389453926636,3.4603366861483136,-30.701247068994377,4.676497540849621,25.221833338209663
-79.43857591771662,100,2720.752773,11.767841835581821,3.402152588700009,5.129385806919587,11.427219197029515,-39.48649045720701,-60.94243995772505,-10.736244931015495
-11.536721668683516,100,2725.715622,-4.192566993669796,-4.4296626620379955,-3.761610676908463,8.076760529762627,9.070011198700431,-11.532699895873094,-4.766953168657226
27.30757942436282,100,2730.707548,49.865520079038326,-2.955071738105224,11.89077213075278,-2.7314590680679562,-78.55363836218802,41.47210377814064,8.319352604792279
-76.50065879534576,100,2805.009341,20.44479864441436,-4.912731871046613,3.7795217439302293,-9.063269809523312,-44.00487176249204,-29.414058428083166,-13.330047312545222
-61.701464090892145,100,2810.024265,14.566593970118069,-2.4766570296320505,12.65413048507213,-0.7530075773370681,-55.96726445146563,-14.22235439755524,-15.502905090092353
23.59360356993792,100,2815.12325,-3.1993997378699772,21.66902891395186,5.106175708246405,2.164085686009056,34.64882717607828,-70.47326758010075,33.67815340362305
33.66649577149576,100,2820.104235,9.042073536981514,-6.335053455353721,-2.2049638300073995,-3.7860554173327245,-1.3285042454988965,14.425164421555507,23.85383476115148
-55.78150462577046,100,2825.136062,15.60804970325324,5.577498066905754,-2.950367736951915,-0.7433192864618005,-47.84774404721711,-24.427063532508402,-0.9985577927902262
-99.089409544124,100,2871.29431,16.988500801270536,12.78482256957652,5.818238790650539,-7.2389347499004,-43.23342450792186,-71.88752769834215,-12.321084749457173
19.14360690538131,100,2876.40863,6.5861469215768365,14.721559406587321,7.646769679277497,35.48321741002101,26.047516708773216,-55.80317362768016,-15.538429593174415
-33.00169097176965,100,2881.44721,19.352955192287553,-3.8566506965033205,4.239766974335477,8.20917323451961,-34.02407844669075,-17.626846600375337,-9.296010629342877
-40.234050148432566,100,2886.469349,10.112376091675156,-1.901878689081209,3.0072003408908476,-3.7902897594498643,-27.173584762645735,-18.584629560388887,-1.9032438094328694
-56.953138408360104,100,2891.503518,0.6805144876211,1.768794529102223,-5.9322504353363295,-2.6979766996293773,-12.18620009148986,-29.989501335087628,-8.596518863540236
0.8516615614255372,100,2937.686009,-4.566642596624363,-8.408272547891062,-7.603057345567433,-1.0485617496437563,12.217995411473392,-2.5705532976984995,12.830753687377257
-19.733435238080876,100,2942.660622,21.082944818125327,-3.2638852941698886,8.284621771191691,-7.190318562361014,-53.651799943433225,4.880237720082269,10.12476425248396
-73.9496695727382,100,2947.734642,-2.8888389493655637,5.283571134367205,4.68767262552193,3.5768916498838106,-2.8272308096051715,-59.14587672845327,-22.635858495087145
20.42361634081486,100,2952.847894,11.525294553264338,6.177186234281322,3.2958986133368433,9.9704668892624,2.382022132955097,-47.79610788712257,34.86885580483743
-12.236606537549475,100,2958.075148,-5.359656700487159,-5.847201578639643,4.216968849566821,1.0812725224475055,8.700856464587995,-25.14839828924126,10.119552194216267
-35.26926200476518,100,3004.1736,47.43231800112918,-5.045182594749651,-2.3178371723281743,1.6240344433843312,-83.12085160177818,-3.978287292070059,10.136544211647374
-26.26077306117643,100,3009.187013,5.022533235714893,4.736962545570487,-1.116923384162218,-4.736978712230392,-10.456408813009272,-19.251208732804166,-0.45874920025576493
-30.126746331317182,100,3014.245899,20.89701893884851,17.285193005718025,23.76760424986675,6.327608174526922,-16.317246191568934,-111.04650425087924,28.959579742170792
-26.218131399977597,100,3019.263427,9.494748390651248,-9.11040753611039,3.9637389675594563,12.83379816218018,-3.910334135449763,-45.97907633128751,6.489401082479181
-24.503133163134546,100,3024.26818,20.56908535944219,-6.015345814188926,4.2891575480312145,0.6809518010219597,-34.025280955300936,-11.51765629838711,1.5159551962470619
-8.274790797202414,100,3069.639403,5.118552119686837,-1.4105587895123042,13.193171285088525,9.197082237586379,4.940502586744124,-64.15513221765306,24.84159198085709
-54.256146733230864,100,3074.596255,29.65652767773462,1.9189402802588316,0.19159210827843612,-0.7062627654231508,-30.387608846298505,-20.265994814709032,-34.66334037307206
-11.769822605378188,100,3079.532139,17.312445178295203,-3.8032497527387426,0.11248838568305745,0.41811756955940393,-23.888040492714598,-5.984572261310578,4.062988767848064
-41.07538181686709,100,3084.48203,32.589740021223875,23.17199954126565,-12.46784352077181,8.86988101311649,-55.40723010764501,-53.253374920044756,15.421446155988466
-48.75304413033797,100,3089.495156,36.75554983555979,13.434764513145982,20.462101061209232,4.041505335540927,-73.34835408495277,-78.22150116303035,28.122890372189232
-157.1445576593439,100,3136.649897,70.5891869304167,14.362651668045078,12.707112715921813,1.579201493936182,-163.76031798967904,-90.50195331693527,-2.1204391610493505
-55.02284725936612,100,3141.647103,30.64774872757946,-5.114060368417374,7.986455830755042,7.716974930255697,-57.69528381331235,-51.78397288557714,13.21929031935055
-62.42323175690683,100,3146.650909,2.574999623278702,-4.375294700859858,5.523108323023888,1.6410860383314199,-2.8121696083041,-47.62840839351145,-17.346553038865427
-110.76250897304685,100,3151.691096,15.128420348351499,23.594167924558697,14.999126170591953,4.3655939183712364,-50.624864717282875,-99.16356911276834,-19.061383504869028
-33.04622022249923,100,3156.700823,46.20303279654622,-2.5292112420920048,4.654109403581113,7.277344151416946,-74.89490484034552,-38.848914809307125,25.09232431770114
-56.50252737456118,100,3201.638222,4.558068018584805,-2.7870607922534885,-4.695916472410412,7.231539857981157,-13.034530253823924,-24.55501292733367,-23.21961480530565
93.16155197180301,100,3206.694978,9.933177915240332,12.019819104037259,-0.8713756071409422,-5.953886382834835,25.233223732617788,8.149106945313648,44.651486264569755
-30.0299384204513,100,3211.69433,10.172060719131718,9.11255336809126,15.319010607630505,-5.394368902329976,-12.16739753253025,-56.88625550134559,9.814458820901034
-48.462279798276896,100,3216.589756,9.92479532230544,-7.395261601858712,-2.451861046718777,-6.149960954482369,-29.752795816539752,-12.218045884300459,-0.4191498166822734
-39.84251250842752,100,3221.552135,5.11858079200849,-2.5854833107301203,0.352164328899775,-4.411366106663303,-18.90871104768329,-15.70515346628274,-3.7025436979763304
-85.33515890999998,100,3265.636092,10.065042517543851,7.548256919772088,20.07915917361526,2.7169535209059883,-26.979505109734475,-87.72250169387759,-11.042564238225095
-12.997151076496243,100,3270.552021,17.535793704168018,-7.803245086161822,9.404624292154566,-4.1568848939126495,-43.9381772287197,1.340436850062849,14.620301285912499
-40.39178715460328,100,3275.436133,38.848532283148316,8.66865051103575,13.076327873944262,4.211321771072281,-55.1613883284968,-54.778810460527296,4.7435791952202075
24.038571834266055,100,3280.279195,10.443089891514708,-5.614428888346637,9.244570208072673,-2.1194745988745742,-1.4807481901694175,-3.3853596848428955,16.9509230969122
-48.52052772301952,100,3285.332936,23.912317082610727,-8.161967555418888,11.379222410582086,1.2738469300247568,-47.23664685720608,-22.834036087807313,-6.853263645804809
-85.16903587280586,100,3328.974769,10.764011005796057,8.576026652489103,-6.5427069173281085,12.627567596088253,-33.92939708740239,-68.69533540258199,-7.969201719866794
-43.199673272266274,100,3333.962012,8.099809171040594,-2.8302305325473394,-1.2022928037797207,8.214549333741203,-34.052922548498636,-14.20646839941833,-7.222117492804047
-49.591671644486624,100,3338.86872,4.237869973875878,-6.2287468393581715,5.86967441028085,-1.102319542133212,-20.7407901815008,-32.12914090252724,0.5017814368760709
-50.67259025123146,100,3343.757418,13.598345740233167,-3.8423989138220254,1.9084394485517167,9.869928650160876,-22.67703821747811,-46.008857481123435,-3.5210094777536507
-121.06464673564551,100,3348.700431,61.531715992761455,-0.7600374968934305,-1.7962376827739845,21.740190837208313,-146.4278098768333,-49.72231583682453,-5.6301526722900475
64.00136351898976,100,3393.691272,4.935187815906568,0.4770559865053711,-0.7527720268195967,-5.728503474950239,27.34965121905679,4.938066369868402,32.782677629422466
-23.991665673356643,100,3398.660572,40.90842223107575,-2.567989162447021,-2.5103352314262066,-1.5864896477349801,-58.19322011968195,-7.52724076376628,7.485187020624047
-28.77882011443924,100,3403.489966,13.155324946048747,-3.0317358186013927,-2.0257049798557882,1.1684057747793553,-21.018634653895933,-17.233834780373464,0.20735939745923448
-80.5777422095417,100,3408.438043,30.621860863580284,21.406156426332043,2.1090303859284925,2.4486961936884644,-32.88481636850237,-39.83900148694399,-64.43966822362461
10.791486888345972,100,3413.287884,0.6794437676848617,4.423412487753533,10.945095477608076,-1.8904805308612012,15.412692732032992,-38.5397510999992,19.761074054126908
52.09442492613948,100,3480.1355,9.462399729884071,5.65965727590782,5.644859721938636,6.838950002721749,25.310652013312833,-26.876588445112226,26.054494627486598
-46.33756052024779,100,3485.064097,5.999756491197105,4.253435461883032,2.87871335354784,3.966908000555733,-14.142368887948273,-46.253688320342725,-3.040316619140503
-53.991475805818126,100,3490.05074,38.59875120084657,-2.751550396396155,4.175218064702074,1.6150354759708219,-101.35485457704773,-4.240044181300341,9.965968607406637
-81.11647077558611,100,3494.999518,1.1169599852970977,-6.031277783770974,-6.98987164091802,25.235808891002222,-12.91621377815479,-74.83585352586563,-6.696022923176011
-21.5867474685884,100,3499.804538,17.246994622987646,7.7592436869333365,-8.927706429531423,-5.038732934156269,-36.92149666831171,-8.252155032713905,12.547105286203928
-123.04568341979848,100,3547.399512,44.868026960526024,0.34833215234887815,19.096660995942646,4.329626035616343,-81.7232709564356,-93.02351790637277,-16.941540701424
-30.679574624753652,100,3552.380579,10.734015014590069,0.4205225677380715,18.57358187289408,3.775123098507877,-10.39291494041121,-72.63803253828321,18.848130300210673
